id,name,city,lat,lng
PEK,Capital Intl,Beijing,40.0799,116.6031
PVG,Pudong Intl,Shanghai,31.1443,121.8083
CAN,Baiyun Intl,Guangzhou,23.3924,113.2988
SZX,Bao'an Intl,Shenzhen,22.6393,113.8107
HGH,Xiaoshan Intl,Hangzhou,30.2295,120.4344
NKG,Lukou Intl,Nanjing,31.742,118.862
EHU,Huahu Airport,Ezhou,30.318,115.024
URC,Diwopu Intl,Urumqi,43.9071,87.4742
KMG,Changshui Intl,Kunming,25.1018,102.9292
CTU,Shuangliu Intl,Chengdu,30.5785,103.9471
TFU,Tianfu Intl,Chengdu,30.311,104.446
CGO,Xinzheng Intl,Zhengzhou,34.5197,113.8409
XIY,Xianyang Intl,Xi'an,34.4471,108.7516
CKG,Jiangbei Intl,Chongqing,29.7192,106.6417
WUH,Tianhe Intl,Wuhan,30.7838,114.2081
CSX,Huanghua Intl,Changsha,28.1892,113.2197
HAK,Meilan Intl,Haikou,19.9349,110.459
DLC,Zhoushuizi Intl,Dalian,38.9656,121.5386
SHE,Taoxian Intl,Shenyang,41.6398,123.4834
HRB,Taiping Intl,Harbin,45.6234,126.2503
TSN,Binhai Intl,Tianjin,39.1242,117.3614
TAO,Jiaodong Intl,Qingdao,36.3575,120.0888
NNG,Wuxu Intl,Nanning,22.6133,108.1611
SHA,Hongqiao Intl,Shanghai,31.1979,121.3363
SIA,Xibei Intl,Xi'an,34.4471,108.7516
